,mi
realized_vol_1h,0.07889
jump_component_1h,0.07871
log_recent_volume_24h,0.07623
market_price_vol_last_24h,0.07464
signed_oi_autocorr_1h,0.07443
recent_price_mean_24h,0.07345
avg_trade_size_recent_1h,0.07342
market_price_vol_last_1h,0.07318
yes_volume_share_recent_1h,0.07269
log_recent_volume_1h,0.07259
order_flow_imbalance_24h,0.07214
order_flow_imbalance_1h,0.07075
recent_price_mean_1h,0.06765
log_recent_volume_5min,0.0621
pct_time_elapsed,0.06088
log_time_to_deadline_hours,0.06019
token_side_skew_5min,0.05443
yes_volume_share_recent_5min,0.05284
log_taker_first_minutes_ago_in_market,0.05248
order_flow_imbalance_5min,0.05018
market_price_vol_last_5min,0.04963
yes_buy_pressure_5min,0.04298
recent_price_mean_5min,0.0422
risk_reward_ratio_pre,0.03813
log_payoff_if_correct,0.03763
contrarian_score,0.03688
pre_trade_price_change_1h,0.03195
pre_trade_price_change_24h,0.03082
contrarian_strength,0.02777
days_from_first_usdc_to_t,0.02449
wallet_polygon_age_at_t_days,0.02411
log_trade_count_24h,0.02127
pre_trade_price_change_5min,0.01944
market_buy_share_running,0.01814
log_size,0.01725
outcome_yes,0.01407
taker_traded_in_event_id_before,0.01275
trade_size_vs_recent_avg,0.01222
trade_size_to_recent_volume_ratio,0.01098
log_n_trades_to_date,0.01061
log_size_vs_taker_avg,0.0101
taker_position_size_before_trade,0.009
is_within_1h_of_deadline,0.00843
side_buy,0.00783
log_taker_cumvol_in_market,0.00783
is_within_5min_of_deadline,0.00766
pre_trade_price,0.00728
is_within_24h_of_deadline,0.00718
log_same_block_trade_count,0.00635
log_taker_burst_5min,0.00576
implied_variance,0.00507
log_trade_count_1h,0.00496
day_of_week_cos,0.00435
log_taker_prior_trades_total,0.00422
log_taker_prior_volume_total_usd,0.00416
consensus_strength,0.00382
log_taker_prior_trades_in_market,0.00367
taker_yes_share_global,0.00365
taker_first_trade_in_market,0.00341
is_long_shot_buy,0.00312
day_of_week_sin,0.00306
taker_directional_purity_in_market,0.00278
recent_price_high_1h,0.00254
log_taker_unique_markets_traded,0.00253
wallet_n_inbound_at_t,0.00207
wallet_polygon_nonce_at_t,0.00198
hour_of_day_sin,0.00191
log_trade_count_5min,0.00173
recent_price_range_1h,0.00171
wallet_log_n_inbound_at_t,0.00116
wallet_log_polygon_nonce_at_t,0.00113
wallet_n_cex_deposits_at_t,0.00111
distance_from_boundary,0.00096
kyle_lambda_market_static,0.00063
usd_amount,0.00012
log_maker_prior_trades_in_market,0.0
log_time_since_last_trade,0.0
recent_price_low_1h,0.0
wallet_cex_usdc_cumulative_at_t,0.0
wallet_log_cex_usdc_cum,0.0
