,skew,excess_kurtosis
wallet_cex_usdc_cumulative_at_t,420.3,183613.848
signed_oi_autocorr_1h,227.022,56555.497
trade_size_to_recent_volume_ratio,41.876,1919.343
usd_amount,29.723,2093.261
wallet_n_cex_deposits_at_t,24.114,670.143
wallet_log_cex_usdc_cum,14.001,203.847
avg_trade_size_recent_1h,11.029,577.813
trade_size_vs_recent_avg,10.525,135.715
realized_vol_1h,3.103,10.997
risk_reward_ratio_pre,3.029,8.752
jump_component_1h,3.001,10.358
wallet_polygon_age_at_t_days,2.921,13.093
days_from_first_usdc_to_t,2.916,13.143
is_long_shot_buy,2.784,5.753
taker_traded_in_event_id_before,-2.76,5.619
yes_buy_pressure_5min,2.586,5.799
log_size_vs_taker_avg,2.102,3.776
wallet_n_inbound_at_t,2.031,3.375
kyle_lambda_market_static,-1.66,2.761
wallet_polygon_nonce_at_t,1.629,1.349
yes_volume_share_recent_1h,1.348,0.796
taker_first_trade_in_market,1.334,-0.22
log_taker_burst_5min,1.205,1.076
yes_volume_share_recent_5min,1.123,-0.308
token_side_skew_5min,1.123,-0.308
contrarian_strength,1.105,-0.415
recent_price_low_1h,1.076,1.448
log_same_block_trade_count,1.057,0.496
recent_price_high_1h,-0.868,0.494
log_n_trades_to_date,-0.799,1.295
log_recent_volume_24h,-0.777,2.833
log_taker_prior_trades_in_market,0.773,-0.081
log_time_since_last_trade,0.748,-0.658
taker_directional_purity_in_market,0.743,-0.712
log_trade_count_24h,-0.729,2.159
recent_price_mean_24h,0.702,2.905
log_recent_volume_1h,-0.683,1.483
order_flow_imbalance_1h,0.67,-0.249
recent_price_range_1h,-0.592,-0.976
log_recent_volume_5min,-0.586,-0.302
market_buy_share_running,-0.576,0.137
is_within_5min_of_deadline,0.56,-1.686
is_within_1h_of_deadline,0.554,-1.693
side_buy,0.51,-1.739
market_price_vol_last_5min,0.504,-0.515
order_flow_imbalance_5min,0.494,-1.148
log_taker_prior_trades_total,0.475,-0.392
distance_from_boundary,0.475,-1.124
consensus_strength,-0.475,-1.124
log_taker_unique_markets_traded,0.41,-0.445
is_within_24h_of_deadline,0.405,-1.836
log_size,0.391,-0.307
hour_of_day_sin,0.369,-1.327
market_price_vol_last_24h,-0.341,-1.086
recent_price_mean_1h,0.271,1.522
order_flow_imbalance_24h,0.21,0.356
pct_time_elapsed,-0.202,-1.64
day_of_week_cos,0.188,-1.472
log_taker_cumvol_in_market,0.185,-1.154
wallet_log_polygon_nonce_at_t,-0.182,-0.995
log_trade_count_1h,-0.175,0.462
market_price_vol_last_1h,-0.166,-1.067
taker_yes_share_global,0.154,-1.054
pre_trade_price_change_24h,-0.15,-1.252
log_maker_prior_trades_in_market,-0.144,-0.732
log_trade_count_5min,0.109,-0.124
log_time_to_deadline_hours,-0.098,-1.59
pre_trade_price_change_1h,-0.096,-0.717
log_taker_prior_volume_total_usd,-0.09,-0.871
pre_trade_price,-0.056,-1.478
log_taker_first_minutes_ago_in_market,0.048,-1.685
outcome_yes,0.047,-1.998
taker_position_size_before_trade,-0.037,-0.17
pre_trade_price_change_5min,-0.035,0.368
recent_price_mean_5min,0.031,0.273
day_of_week_sin,0.018,-1.46
contrarian_score,0.016,-1.482
log_payoff_if_correct,-0.01,-0.775
wallet_log_n_inbound_at_t,-0.004,-1.144
implied_variance,-0.001,-1.557
